timestamp,low,high,open,close,volume,vwap,turnover,homeNotional,foreignNotional,trades
2022-11-01 00:00:00+00:00,20457.86,20495.92,20489.55,20476.51,83.42732733,20476.89,1708332.2047304036,83.42732733,1708332.2047304036,
2022-11-01 00:05:00+00:00,20449.66,20480.39,20475.12,20466.5,57.0247933,20465.025,1167013.8205043327,57.0247933,1167013.8205043327,
2022-11-01 00:10:00+00:00,20461.5,20502.01,20466.29,20487.73,83.9190144,20481.754999999997,1718808.6927822717,83.9190144,1718808.6927822717,
2022-11-01 00:15:00+00:00,20472.6,20494.84,20489.2,20475.54,54.44458414,20483.72,1115227.6170402009,54.44458414,1115227.6170402009,
2022-11-01 00:20:00+00:00,20465.98,20485.57,20474.83,20466.29,26.54395587,20475.775,543508.0680040494,26.54395587,543508.0680040494,
2022-11-01 00:25:00+00:00,20439.05,20470.22,20465.68,20450.69,79.17979588,20454.635000000002,1619593.824099904,79.17979588,1619593.824099904,
2022-11-01 00:30:00+00:00,20449.35,20489.45,20451.54,20459.95,68.3356304,20469.4,1398789.35290976,68.3356304,1398789.35290976,
2022-11-01 00:35:00+00:00,20457.09,20486.55,20459.94,20480.18,53.45102031,20471.82,1094239.6666026642,53.45102031,1094239.6666026642,
2022-11-01 00:40:00+00:00,20464.3,20483.05,20480.67,20468.02,36.26009114,20473.675,742377.3214707394,36.26009114,742377.3214707394,
2022-11-01 00:45:00+00:00,20453.92,20472.08,20468.01,20455.15,67.14253768,20463.0,1373937.7485458401,67.14253768,1373937.7485458401,
2022-11-01 00:50:00+00:00,20444.76,20461.63,20455.15,20453.09,47.72775686,20453.195,976185.1179701677,47.72775686,976185.1179701677,
2022-11-01 00:55:00+00:00,20444.42,20459.17,20454.07,20452.54,41.22170274,20451.795,843057.8139894182,41.22170274,843057.8139894182,
2022-11-01 01:00:00+00:00,20450.86,20465.79,20451.69,20462.85,39.97883617,20458.325,817900.0234876153,39.97883617,817900.0234876153,
2022-11-01 01:05:00+00:00,20460.06,20469.92,20462.34,20467.53,23.21284705,20464.989999999998,475050.6827497795,23.21284705,475050.6827497795,
2022-11-01 01:10:00+00:00,20462.44,20484.55,20467.51,20476.4,24.4030553,20473.495,499615.83066927345,24.4030553,499615.83066927345,
2022-11-01 01:15:00+00:00,20453.13,20481.67,20476.84,20465.78,31.9357479,20467.4,653641.72656846,31.9357479,653641.72656846,
