Datetime,Open,High,Low,Close,Volume
2024-06-02 23:00:00+00:00,1.0854227542877197,1.0856584310531616,1.0853049755096436,1.0855406522750854,0
2024-06-03 00:00:00+00:00,1.0855406522750854,1.0860122442245483,1.0854227542877197,1.085894227027893,0
2024-06-03 01:00:00+00:00,1.0860122442245483,1.086130142211914,1.0857763290405273,1.0860122442245483,0
2024-06-03 02:00:00+00:00,1.086130142211914,1.086130142211914,1.0855406522750854,1.0856584310531616,0
2024-06-03 03:00:00+00:00,1.0856584310531616,1.085894227027893,1.0853049755096436,1.0853049755096436,0
2024-06-03 04:00:00+00:00,1.0851871967315674,1.0857763290405273,1.0851871967315674,1.0855406522750854,0
2024-06-03 05:00:00+00:00,1.0854227542877197,1.0856584310531616,1.0851871967315674,1.0855406522750854,0
2024-06-03 06:00:00+00:00,1.0855406522750854,1.086130142211914,1.0849517583847046,1.085894227027893,0
2024-06-03 07:00:00+00:00,1.086130142211914,1.086130142211914,1.0843634605407715,1.0843634605407715,0
2024-06-03 08:00:00+00:00,1.0841283798217773,1.084481120109558,1.0837758779525757,1.0843634605407715,0
2024-06-03 09:00:00+00:00,1.0842459201812744,1.0843634605407715,1.0836584568023682,1.0837758779525757,0
2024-06-03 10:00:00+00:00,1.0836584568023682,1.0841283798217773,1.0830715894699097,1.0840108394622803,0
2024-06-03 11:00:00+00:00,1.0841283798217773,1.0847163200378418,1.0841283798217773,1.0845986604690552,0
2024-06-03 12:00:00+00:00,1.0845986604690552,1.0853049755096436,1.084481120109558,1.0847163200378418,0
2024-06-03 13:00:00+00:00,1.0849517583847046,1.0856584310531616,1.0849517583847046,1.0854227542877197,0
2024-06-03 14:00:00+00:00,1.08695650100708,1.0884946584701538,1.0868383646011353,1.087311029434204,0
2024-06-03 15:00:00+00:00,1.0874292850494385,1.0893245935440063,1.0874292850494385,1.0892059803009033,0
2024-06-03 16:00:00+00:00,1.0893245935440063,1.0893245935440063,1.0884946584701538,1.0888501405715942,0
2024-06-03 17:00:00+00:00,1.0886130332946777,1.0892059803009033,1.0884946584701538,1.0890873670578003,0
2024-06-03 18:00:00+00:00,1.0890873670578003,1.0900371074676514,1.0889687538146973,1.0900371074676514,0
2024-06-03 19:00:00+00:00,1.0899182558059692,1.090274691581726,1.0899182558059692,1.090274691581726,0
2024-06-03 20:00:00+00:00,1.090274691581726,1.0907504558563232,1.090274691581726,1.0907504558563232,0
2024-06-03 21:00:00+00:00,1.0909883975982666,1.0909883975982666,1.0903936624526978,1.0905125141143799,0
2024-06-03 22:00:00+00:00,1.0911074876785278,1.0913456678390503,1.0909883975982666,1.0911074876785278,0
2024-06-03 23:00:00+00:00,1.0909883975982666,1.091226577758789,1.0909883975982666,1.0909883975982666,0
2024-06-04 00:00:00+00:00,1.091226577758789,1.0918222665786743,1.0911074876785278,1.0917030572891235,0
2024-06-04 01:00:00+00:00,1.0915838479995728,1.0917030572891235,1.0909883975982666,1.0911074876785278,0
2024-06-04 02:00:00+00:00,1.0909883975982666,1.091226577758789,1.090869426727295,1.0911074876785278,0
2024-06-04 03:00:00+00:00,1.0911074876785278,1.0913456678390503,1.0909883975982666,1.0911074876785278,0
2024-06-04 04:00:00+00:00,1.0909883975982666,1.0913456678390503,1.0909883975982666,1.091226577758789,0
