Datetime,Open,High,Low,Close,Volume
2024-09-01 23:00:00+00:00,1.3131458759307861,1.3133528232574463,1.3129562139511108,1.313042402267456,0
2024-09-02 00:00:00+00:00,1.3128873109817505,1.3137842416763306,1.312663197517395,1.3134045600891113,0
2024-09-02 01:00:00+00:00,1.313508152961731,1.3137325048446655,1.3126460313796997,1.3126460313796997,0
2024-09-02 02:00:00+00:00,1.3126288652420044,1.3128700256347656,1.3120776414871216,1.312663197517395,0
2024-09-02 03:00:00+00:00,1.31271493434906,1.313387393951416,1.3125771284103394,1.3128355741500854,0
2024-09-02 04:00:00+00:00,1.312766671180725,1.312766671180725,1.3123877048492432,1.3126288652420044,0
2024-09-02 05:00:00+00:00,1.3125598430633545,1.313490867614746,1.3123531341552734,1.313214898109436,0
2024-09-02 06:00:00+00:00,1.3131458759307861,1.3144922256469727,1.313042402267456,1.3141123056411743,0
2024-09-02 07:00:00+00:00,1.3141467571258545,1.3143713474273682,1.313214898109436,1.313490867614746,0
2024-09-02 08:00:00+00:00,1.3137669563293457,1.3146305084228516,1.3131976127624512,1.3135426044464111,0
2024-09-02 09:00:00+00:00,1.313439130783081,1.314198613166809,1.3131630420684814,1.3138360977172852,0
2024-09-02 10:00:00+00:00,1.3137669563293457,1.3140085935592651,1.3131630420684814,1.3136634826660156,0
2024-09-02 11:00:00+00:00,1.3136979341506958,1.3139395713806152,1.3128355741500854,1.3130252361297607,0
2024-09-02 12:00:00+00:00,1.3131287097930908,1.3147515058517456,1.3129217624664307,1.3143022060394287,0
2024-09-02 13:00:00+00:00,1.3146477937698364,1.3148897886276245,1.3140085935592651,1.3141467571258545,0
2024-09-02 14:00:00+00:00,1.3142330646514893,1.315477967262268,1.313680648803711,1.3153048753738403,0
2024-09-02 15:00:00+00:00,1.3152530193328857,1.3154605627059937,1.3144404888153076,1.314561367034912,0
2024-09-02 16:00:00+00:00,1.314509630203247,1.314561367034912,1.3136117458343506,1.3142330646514893,0
2024-09-02 17:00:00+00:00,1.3142677545547485,1.314457654953003,1.314198613166809,1.314388632774353,0
2024-09-02 18:00:00+00:00,1.3144232034683228,1.3146823644638062,1.314388632774353,1.3146305084228516,0
2024-09-02 19:00:00+00:00,1.3146305084228516,1.3147860765457153,1.3145440816879272,1.3147515058517456,0
2024-09-02 20:00:00+00:00,1.314699649810791,1.3148552179336548,1.3146132230758667,1.3147860765457153,0
2024-09-02 21:00:00+00:00,1.314941644668579,1.314941644668579,1.314198613166809,1.3146132230758667,0
2024-09-02 22:00:00+00:00,1.314820647239685,1.3150454759597778,1.3140431642532349,1.3140431642532349,0
2024-09-02 23:00:00+00:00,1.3141123056411743,1.3142677545547485,1.3137325048446655,1.3140431642532349,0
2024-09-03 00:00:00+00:00,1.3140950202941895,1.3146132230758667,1.3134735822677612,1.3137152194976807,0
2024-09-03 01:00:00+00:00,1.3137842416763306,1.314457654953003,1.313680648803711,1.3143540620803833,0
2024-09-03 02:00:00+00:00,1.3143194913864136,1.3147515058517456,1.3137325048446655,1.3137497901916504,0
2024-09-03 03:00:00+00:00,1.3134218454360962,1.3135254383087158,1.3128528594970703,1.3129562139511108,0
2024-09-03 04:00:00+00:00,1.3129562139511108,1.3130769729614258,1.312284231185913,1.3125598430633545,0
2024-09-03 05:00:00+00:00,1.3125253915786743,1.3127493858337402,1.3118367195129395,1.3123704195022583,0
2024-09-03 06:00:00+00:00,1.3121808767318726,1.3121808767318726,1.3109424114227295,1.311888337135315,0
2024-09-03 07:00:00+00:00,1.3123359680175781,1.3138705492019653,1.3122670650482178,1.312456488609314,0
2024-09-03 08:00:00+00:00,1.3121981620788574,1.312732219696045,1.3119744062423706,1.3121808767318726,0
2024-09-03 09:00:00+00:00,1.3122498989105225,1.3123531341552734,1.311079978942871,1.3114582300186157,0
2024-09-03 10:00:00+00:00,1.3113033771514893,1.312284231185913,1.3113033771514893,1.3116645812988281,0
2024-09-03 11:00:00+00:00,1.311681866645813,1.312766671180725,1.3115785121917725,1.312301516532898,0
2024-09-03 12:00:00+00:00,1.3122670650482178,1.3138878345489502,1.3122670650482178,1.3129907846450806,0
2024-09-03 13:00:00+00:00,1.3131287097930908,1.3144922256469727,1.3118194341659546,1.312663197517395,0
2024-09-03 14:00:00+00:00,1.311733365058899,1.3121638298034668,1.3091404438018799,1.3095004558563232,0
2024-09-03 15:00:00+00:00,1.309569001197815,1.3103927373886108,1.3089861869812012,1.3103927373886108,0
2024-09-03 16:00:00+00:00,1.3103240728378296,1.3108221292495728,1.3099464178085327,1.3103755712509155,0
2024-09-03 17:00:00+00:00,1.3104270696640015,1.3104270696640015,1.309088945388794,1.3092089891433716,0
2024-09-03 18:00:00+00:00,1.3089518547058105,1.3101009130477905,1.308866262435913,1.3099979162216187,0
2024-09-03 19:00:00+00:00,1.3100664615631104,1.3108221292495728,1.3100664615631104,1.3108221292495728,0
2024-09-03 20:00:00+00:00,1.3109596967697144,1.3117163181304932,1.3105645179748535,1.3115957975387573,0
2024-09-03 21:00:00+00:00,1.3111830949783325,1.3118367195129395,1.3108909130096436,1.3113549947738647,0
2024-09-03 22:00:00+00:00,1.3111143112182617,1.3113549947738647,1.31065034866333,1.3111830949783325,0
2024-09-03 23:00:00+00:00,1.3110283613204956,1.3115097284317017,1.3109767436981201,1.311389446258545,0
2024-09-04 00:00:00+00:00,1.3113206624984741,1.3114582300186157,1.3103927373886108,1.3103927373886108,0
2024-09-04 01:00:00+00:00,1.310461401939392,1.311475396156311,1.3102381229400635,1.3108737468719482,0
2024-09-04 02:00:00+00:00,1.3109080791473389,1.311475396156311,1.3104785680770874,1.3108737468719482,0
2024-09-04 03:00:00+00:00,1.3110971450805664,1.3113033771514893,1.3105987310409546,1.3112002611160278,0
2024-09-04 04:00:00+00:00,1.3111659288406372,1.3118711709976196,1.3111143112182617,1.3118711709976196,0
2024-09-04 05:00:00+00:00,1.3118022680282593,1.3119227886199951,1.3111830949783325,1.311286211013794,0
