Datetime,Open,High,Low,Close,Volume
2025-03-03 00:00:00+00:00,0.006631035911163384,0.006645047819076568,0.006624710302861951,0.0066427086147120545,0
2025-03-03 01:00:00+00:00,0.0066427086147120545,0.006652961311897051,0.0066347758186637695,0.006648582311764093,0
2025-03-03 02:00:00+00:00,0.006648538469935288,0.006654909686632513,0.006645578124025576,0.00664867067166832,0
2025-03-03 03:00:00+00:00,0.0066488919189828626,0.006655972856110696,0.006645004023849254,0.00664672662202858,0
2025-03-03 04:00:00+00:00,0.006646593823503401,0.006652474396459701,0.006643767889036424,0.006651722215083584,0
2025-03-03 05:00:00+00:00,0.006652032114812515,0.006652076677932444,0.006643017675114106,0.006648582311764093,0
2025-03-03 06:00:00+00:00,0.006648361759502898,0.006654821160820309,0.006643370537397749,0.0066462406187364435,0
2025-03-03 07:00:00+00:00,0.0066462844302653794,0.006660095594566681,0.006643414984542018,0.006659208385790248,0
2025-03-03 08:00:00+00:00,0.006659075088042024,0.0066656000784379695,0.006655928240773654,0.00666178133324876,0
2025-03-03 09:00:00+00:00,0.00666178133324876,0.006669245381845743,0.006650218362501438,0.006651413019296568,0
2025-03-03 10:00:00+00:00,0.006651545335372426,0.006651545335372426,0.006627212424728919,0.006629629251215869,0
2025-03-03 11:00:00+00:00,0.006629804967234888,0.0066318277133410285,0.0066120945556964236,0.0066134504034612435,0
2025-03-03 12:00:00+00:00,0.006613537832017794,0.006617695691621197,0.006609254549787395,0.006612182615537136,0
2025-03-03 13:00:00+00:00,0.0066120945556964236,0.006625236696831833,0.006609297875052643,0.006624007904821933,0
2025-03-03 14:00:00+00:00,0.0066239643864883496,0.00664085620189354,0.00662365709637696,0.006639532817443039,0
2025-03-03 15:00:00+00:00,0.006639577213249814,0.006663290420574454,0.006636800927467004,0.006656415661956141,0
2025-03-03 16:00:00+00:00,0.006656149971379042,0.006664578562218055,0.0066501299614555075,0.006659163727066956,0
2025-03-03 17:00:00+00:00,0.006659119745576429,0.00666107105257648,0.006651589891970532,0.006658765208317563,0
2025-03-03 18:00:00+00:00,0.0066585872773189435,0.00666404522065549,0.006655485499773279,0.0066587205555382264,0
2025-03-03 19:00:00+00:00,0.006658765208317563,0.006660627627152424,0.0066531389423442,0.006655662589105151,0
2025-03-03 20:00:00+00:00,0.006655529433270539,0.006707088363658135,0.006655131349379265,0.006692589011556399,0
2025-03-03 21:00:00+00:00,0.006692678545040932,0.006692992272870158,0.00668319653733406,0.006689634384165442,0
2025-03-03 22:00:00+00:00,0.006690216222324738,0.00669057411671936,0.0066823481332484854,0.006686726710757135,0
2025-03-03 23:00:00+00:00,0.006686101140746632,0.006705109320721965,0.006683464391552948,0.006697519651020964,0
2025-03-04 00:00:00+00:00,0.006697519651020964,0.006712535385332676,0.006687665626515059,0.006704704597995484,0
2025-03-04 01:00:00+00:00,0.006704660012886337,0.006729837622745652,0.006699808582739405,0.006714428696232242,0
2025-03-04 02:00:00+00:00,0.00671456421929052,0.006718849429842021,0.00669236553002859,0.006698013183034125,0
2025-03-04 03:00:00+00:00,0.006698462285069367,0.0067101484339795875,0.006695905399084585,0.006704120237152525,0
2025-03-04 04:00:00+00:00,0.006704165500902008,0.0067153754081960655,0.006703401585572958,0.006705199189515596,0
2025-03-04 05:00:00+00:00,0.006705289060718288,0.006707358136448314,0.006690619197736199,0.006694471085607326,0
2025-03-04 06:00:00+00:00,0.0066942919251022975,0.006699225074990105,0.006686145479368452,0.006687531869503738,0
2025-03-04 07:00:00+00:00,0.006687665626515059,0.0067087979780246325,0.006685520018101176,0.006695905399084585,0
2025-03-04 08:00:00+00:00,0.006695950551974537,0.006711499433727476,0.006691022221695856,0.006707402757449136,0
2025-03-04 09:00:00+00:00,0.006707537997031882,0.006720656018722999,0.006704660012886337,0.006709203195102413,0
2025-03-04 10:00:00+00:00,0.006709247840655364,0.006722327737274495,0.006709203195102413,0.006720475453949474,0
2025-03-04 11:00:00+00:00,0.006720520249648623,0.006743634264856812,0.006718849429842021,0.006740179630476974,0
2025-03-04 12:00:00+00:00,0.006740316195045432,0.006752513517442774,0.006740088821568449,0.0067463638544121175,0
2025-03-04 13:00:00+00:00,0.0067465458130155954,0.006748412497125777,0.006731196563244294,0.006747274440260687,0
2025-03-04 14:00:00+00:00,0.006747365442896755,0.006747911510267357,0.006724497040230112,0.006737227861422575,0
2025-03-04 15:00:00+00:00,0.006737046405087326,0.006748002530089083,0.006728931736909612,0.006740815361357116,0
2025-03-04 16:00:00+00:00,0.006740724535317782,0.006743088195696075,0.006717676562980166,0.0067196623435294076,0
2025-03-04 17:00:00+00:00,0.006719888340917851,0.006725582561923983,0.006715195127057013,0.006723140803204818,0
2025-03-04 18:00:00+00:00,0.006722869759375508,0.0067249497008938655,0.0067053343402521315,0.006707222904118214,0
2025-03-04 19:00:00+00:00,0.0067070430604322636,0.006709293173670939,0.006694695391666138,0.0066972061830206575,0
2025-03-04 20:00:00+00:00,0.0066972506690506,0.006711229327711695,0.0066883365395900415,0.006706907840806729,0
2025-03-04 21:00:00+00:00,0.00670695314220591,0.006709608461134059,0.006672137868587106,0.006675523088798432,0
2025-03-04 22:00:00+00:00,0.006677618058098619,0.00668319653733406,0.006676146680859183,0.0066785993366239894,0
2025-03-04 23:00:00+00:00,0.006678510179439104,0.006682749479898625,0.006668000212444831,0.006678688496189379,0
2025-03-05 00:00:00+00:00,0.006674186532596337,0.006685698709379402,0.006670135267281733,0.006670624771554817,0
