Datetime,Open,High,Low,Close,Volume
2025-03-03 00:00:00+00:00,1.2601282596588135,1.2610021829605103,1.2594934701919556,1.2602870464324951,0
2025-03-03 01:00:00+00:00,1.2603188753128052,1.2613998651504517,1.2603188753128052,1.2610021829605103,0
2025-03-03 02:00:00+00:00,1.2609069347381592,1.2613680362701416,1.2607160806655884,1.2608431577682495,0
2025-03-03 03:00:00+00:00,1.2607160806655884,1.2607160806655884,1.2597631216049194,1.2602711915969849,0
2025-03-03 04:00:00+00:00,1.2602077722549438,1.2607479095458984,1.2601759433746338,1.260398268699646,0
2025-03-03 05:00:00+00:00,1.2603188753128052,1.2608751058578491,1.260096549987793,1.2605571746826172,0
2025-03-03 06:00:00+00:00,1.260493516921997,1.2606525421142578,1.2595568895339966,1.25979483127594,0
2025-03-03 07:00:00+00:00,1.2599377632141113,1.2602553367614746,1.259176254272461,1.2601759433746338,0
2025-03-03 08:00:00+00:00,1.2599694728851318,1.260493516921997,1.2584155797958374,1.2591603994369507,0
2025-03-03 09:00:00+00:00,1.2592079639434814,1.2629451751708984,1.2591921091079712,1.2628973722457886,0
2025-03-03 10:00:00+00:00,1.2635835409164429,1.264958143234253,1.2632005214691162,1.264958143234253,0
2025-03-03 11:00:00+00:00,1.2648141384124756,1.2662395238876343,1.264302372932434,1.2661112546920776,0
2025-03-03 12:00:00+00:00,1.266367793083191,1.2689388990402222,1.266367793083191,1.2689388990402222,0
2025-03-03 13:00:00+00:00,1.268729567527771,1.2689549922943115,1.2674753665924072,1.2680377960205078,0
2025-03-03 14:00:00+00:00,1.267909288406372,1.2700024843215942,1.26739501953125,1.2690032720565796,0
2025-03-03 15:00:00+00:00,1.269921898841858,1.2707772254943848,1.269261121749878,1.2698897123336792,0
2025-03-03 16:00:00+00:00,1.269921898841858,1.2713103294372559,1.2696478366851807,1.2709871530532837,0
2025-03-03 17:00:00+00:00,1.2705835103988647,1.2717468738555908,1.2705188989639282,1.2717468738555908,0
2025-03-03 18:00:00+00:00,1.2716336250305176,1.2717307806015015,1.2706156969070435,1.2707126140594482,0
2025-03-03 19:00:00+00:00,1.2708903551101685,1.2710840702056885,1.269083857536316,1.269083857536316,0
2025-03-03 20:00:00+00:00,1.268777847290039,1.2699542045593262,1.2681987285614014,1.2699542045593262,0
2025-03-03 21:00:00+00:00,1.2699542045593262,1.2709225416183472,1.2699379920959473,1.2703897953033447,0
2025-03-03 22:00:00+00:00,1.270163893699646,1.270809531211853,1.269776701927185,1.2703090906143188,0
2025-03-03 23:00:00+00:00,1.270405888557434,1.2711809873580933,1.2699863910675049,1.270163893699646,0
2025-03-04 00:00:00+00:00,1.2707288265228271,1.2707288265228271,1.2690355777740479,1.2700347900390625,0
2025-03-04 01:00:00+00:00,1.270163893699646,1.2707610130310059,1.269534945487976,1.269728422164917,0
2025-03-04 02:00:00+00:00,1.2698897123336792,1.2700186967849731,1.2689067125320435,1.2689067125320435,0
2025-03-04 03:00:00+00:00,1.2688101530075073,1.2695671319961548,1.268617033958435,1.26874577999115,0
2025-03-04 04:00:00+00:00,1.2688101530075073,1.2696316242218018,1.268005609512329,1.269534945487976,0
2025-03-04 05:00:00+00:00,1.269261121749878,1.2700347900390625,1.268777847290039,1.269615650177002,0
2025-03-04 06:00:00+00:00,1.2694705724716187,1.2702605724334717,1.2689549922943115,1.2698734998703003,0
2025-03-04 07:00:00+00:00,1.2701315879821777,1.270938754081726,1.2692770957946777,1.2704381942749023,0
2025-03-04 08:00:00+00:00,1.2702605724334717,1.2724426984786987,1.2694382667541504,1.2720218896865845,0
2025-03-04 09:00:00+00:00,1.2718439102172852,1.2740801572799683,1.2711002826690674,1.2725560665130615,0
2025-03-04 10:00:00+00:00,1.2723132371902466,1.2728314399719238,1.2705835103988647,1.272329330444336,0
2025-03-04 11:00:00+00:00,1.2723132371902466,1.2741451263427734,1.271019458770752,1.2741451263427734,0
2025-03-04 12:00:00+00:00,1.274047613143921,1.2750385999679565,1.273414969444275,1.2746973037719727,0
2025-03-04 13:00:00+00:00,1.2745997905731201,1.2753312587738037,1.2721513509750366,1.2722322940826416,0
2025-03-04 14:00:00+00:00,1.2720541954040527,1.2729610204696655,1.2707933187484741,1.2709548473358154,0
2025-03-04 15:00:00+00:00,1.270551085472107,1.2721513509750366,1.270228385925293,1.2716498374938965,0
2025-03-04 16:00:00+00:00,1.2716983556747437,1.2729934453964233,1.2706964015960693,1.2724751234054565,0
2025-03-04 17:00:00+00:00,1.2729610204696655,1.274632215499878,1.2729448080062866,1.2744373083114624,0
2025-03-04 18:00:00+00:00,1.2745022773742676,1.2776939868927002,1.2742263078689575,1.2775471210479736,0
2025-03-04 19:00:00+00:00,1.2778899669647217,1.2788705825805664,1.2777103185653687,1.2788705825805664,0
2025-03-04 20:00:00+00:00,1.2790340185165405,1.2799345254898071,1.2785271406173706,1.278576135635376,0
2025-03-04 21:00:00+00:00,1.2785598039627075,1.2798689603805542,1.2785598039627075,1.2795087099075317,0
2025-03-04 22:00:00+00:00,1.2795906066894531,1.2795906066894531,1.2789523601531982,1.2791322469711304,0
2025-03-04 23:00:00+00:00,1.279312252998352,1.2796887159347534,1.278756022453308,1.279312252998352,0
2025-03-05 00:00:00+00:00,1.2792794704437256,1.2794268131256104,1.2784454822540283,1.2789195775985718,0
2025-03-05 01:00:00+00:00,1.2789685726165771,1.2793776988983154,1.2777756452560425,1.2777756452560425,0
2025-03-05 02:00:00+00:00,1.2778246402740479,1.2782002687454224,1.2770413160324097,1.277090311050415,0
2025-03-05 03:00:00+00:00,1.2769272327423096,1.2787233591079712,1.2769272327423096,1.2787070274353027,0
2025-03-05 04:00:00+00:00,1.2787396907806396,1.2794595956802368,1.278592586517334,1.2787723541259766,0
2025-03-05 05:00:00+00:00,1.27883780002594,1.279737949371338,1.27883780002594,1.279737949371338,0
2025-03-05 06:00:00+00:00,1.279737949371338,1.2801966667175293,1.2788541316986084,1.2797214984893799,0
2025-03-05 07:00:00+00:00,1.2804096937179565,1.2821334600448608,1.2797542810440063,1.2821005582809448,0
2025-03-05 08:00:00+00:00,1.2820019721984863,1.2851322889328003,1.2816405296325684,1.2843565940856934,0
2025-03-05 09:00:00+00:00,1.2844719886779785,1.2854297161102295,1.2835981845855713,1.2835981845855713,0
2025-03-05 10:00:00+00:00,1.2840267419815063,1.2840267419815063,1.2818540334701538,1.283235788345337,0
